"","survey_datetime","catch_area_code","start_datetime","end_datetime","boat_count","latitude_decimal_degrees_wgs84","longitude_decimal_degrees_wgs84"
"240",2017-07-30 11:49:26,"07",2017-07-30 12:28:00,2017-07-30 13:40:00,6,48.63185,-122.608564
"241",2017-07-30 11:49:26,"07",2017-07-30 12:28:00,2017-07-30 13:40:00,6,48.626314,-122.626163
"242",2017-07-30 11:49:26,"07",2017-07-30 12:28:00,2017-07-30 13:40:00,5,48.60362,-122.623888
"243",2017-07-30 11:49:26,"07",2017-07-30 12:28:00,2017-07-30 13:40:00,8,48.587856,-122.602384
"244",2017-07-30 11:49:26,"07",2017-07-30 12:28:00,2017-07-30 13:40:00,16,48.578037,-122.588681
"245",2017-07-30 11:49:26,"07",2017-07-30 12:28:00,2017-07-30 13:40:00,6,48.537356,-122.564629
"246",2017-07-30 11:49:26,"07",2017-07-30 12:28:00,2017-07-30 13:40:00,7,48.5279,-122.564982
"247",2017-07-30 11:49:26,"07",2017-07-30 12:28:00,2017-07-30 13:40:00,4,48.518802,-122.653371
"248",2017-07-30 11:49:26,"07",2017-07-30 12:28:00,2017-07-30 13:40:00,3,48.559734,-122.664036
"249",2017-07-30 11:49:26,"07",2017-07-30 12:28:00,2017-07-30 13:40:00,5,48.563385,-122.664157
"250",2017-07-30 11:49:26,"07",2017-07-30 12:28:00,2017-07-30 13:40:00,2,48.61106,-122.696893
"251",2017-07-30 11:49:26,"07",2017-07-30 12:28:00,2017-07-30 13:40:00,4,48.626778,-122.714025
"252",2017-07-30 11:49:26,"07",2017-07-30 12:28:00,2017-07-30 13:40:00,15,48.623117,-122.747539
"253",2017-07-30 11:49:26,"07",2017-07-30 12:28:00,2017-07-30 13:40:00,3,48.584722,-122.747505
"254",2017-07-30 11:49:26,"07",2017-07-30 12:28:00,2017-07-30 13:40:00,14,48.553711,-122.738998
"255",2017-07-30 11:49:26,"07",2017-07-30 12:28:00,2017-07-30 13:40:00,7,48.526957,-122.759528
"256",2017-07-30 11:49:26,"07",2017-07-30 12:28:00,2017-07-30 13:40:00,4,48.526451,-122.77671
"257",2017-07-30 11:49:26,"07",2017-07-30 12:28:00,2017-07-30 13:40:00,7,48.528458,-122.80861
"258",2017-07-30 11:49:26,"07",2017-07-30 12:28:00,2017-07-30 13:40:00,2,48.556581,-122.846043
"259",2017-07-30 11:49:26,"07",2017-07-30 12:28:00,2017-07-30 13:40:00,6,48.586386,-122.870414
"260",2017-07-30 11:49:26,"07",2017-07-30 12:28:00,2017-07-30 13:40:00,3,48.584255,-122.885041
"261",2017-07-30 11:49:26,"07",2017-07-30 12:28:00,2017-07-30 13:40:00,10,48.589016,-122.953159
"262",2017-07-30 11:49:26,"07",2017-07-30 12:28:00,2017-07-30 13:40:00,1,48.594858,-123.001066
"263",2017-07-30 11:49:26,"07",2017-07-30 12:28:00,2017-07-30 13:40:00,3,48.595148,-123.005423
"264",2017-07-30 11:49:26,"07",2017-07-30 12:28:00,2017-07-30 13:40:00,1,48.576903,-123.030669
"265",2017-07-30 11:49:26,"07",2017-07-30 12:28:00,2017-07-30 13:40:00,1,48.561432,-122.995754
"266",2017-07-30 11:49:26,"07",2017-07-30 12:28:00,2017-07-30 13:40:00,8,48.547481,-122.973901
"267",2017-07-30 11:49:26,"07",2017-07-30 12:28:00,2017-07-30 13:40:00,2,48.502467,-122.863106
"268",2017-07-30 11:49:26,"07",2017-07-30 12:28:00,2017-07-30 13:40:00,3,48.494174,-122.844098
"269",2017-07-30 11:49:26,"07",2017-07-30 12:28:00,2017-07-30 13:40:00,6,48.48291,-122.750746
"270",2017-07-30 11:49:26,"07",2017-07-30 12:28:00,2017-07-30 13:40:00,4,48.463517,-122.694542
"271",2017-07-30 11:49:26,"07",2017-07-30 12:28:00,2017-07-30 13:40:00,2,48.413334,-122.771073
"272",2017-07-30 11:49:26,"07",2017-07-30 12:28:00,2017-07-30 13:40:00,1,48.400184,-122.801136
"273",2018-07-01 00:00:00,"07",2018-07-01 12:21:00,2018-07-01 13:26:00,1,48.376515,-122.742426
"274",2018-07-01 00:00:00,"07",2018-07-01 12:21:00,2018-07-01 13:26:00,1,48.557821,-123.184607
"275",2018-07-01 00:00:00,"07",2018-07-01 12:21:00,2018-07-01 13:26:00,1,48.57612,-123.188324
"276",2018-07-01 00:00:00,"07",2018-07-01 12:21:00,2018-07-01 13:26:00,2,48.613342,-123.189367
"277",2018-07-01 00:00:00,"07",2018-07-01 12:21:00,2018-07-01 13:26:00,4,48.625048,-123.187533
"278",2018-07-01 00:00:00,"07",2018-07-01 12:21:00,2018-07-01 13:26:00,2,48.628646,-123.186926
"279",2018-07-01 00:00:00,"07",2018-07-01 12:21:00,2018-07-01 13:26:00,1,48.63549,-123.185914
"280",2018-07-01 00:00:00,"07",2018-07-01 12:21:00,2018-07-01 13:26:00,2,48.648839,-123.183316
"281",2018-07-01 00:00:00,"07",2018-07-01 12:21:00,2018-07-01 13:26:00,1,48.663894,-123.175838
"282",2018-07-01 00:00:00,"07",2018-07-01 12:21:00,2018-07-01 13:26:00,1,48.680949,-123.165476
"283",2018-07-01 00:00:00,"07",2018-07-01 12:21:00,2018-07-01 13:26:00,2,48.691191,-123.139123
"284",2018-07-01 00:00:00,"07",2018-07-01 12:21:00,2018-07-01 13:26:00,1,48.693134,-123.129444
"285",2018-07-01 00:00:00,"07",2018-07-01 12:21:00,2018-07-01 13:26:00,3,48.695743,-123.115685
"286",2018-07-01 00:00:00,"07",2018-07-01 12:21:00,2018-07-01 13:26:00,1,48.683623,-123.066858
"287",2018-07-01 00:00:00,"07",2018-07-01 12:21:00,2018-07-01 13:26:00,3,48.658309568,-123.015468232
"288",2018-07-01 00:00:00,"07",2018-07-01 12:21:00,2018-07-01 13:26:00,10,48.651412,-123.045975
"289",2018-07-01 00:00:00,"07",2018-07-01 12:21:00,2018-07-01 13:26:00,8,48.653842,-123.036753
"290",2018-07-01 00:00:00,"07",2018-07-01 12:21:00,2018-07-01 13:26:00,1,48.68826,-123.00759
"291",2018-07-01 00:00:00,"07",2018-07-01 12:21:00,2018-07-01 13:26:00,2,48.704279,-122.994494
"292",2018-07-01 00:00:00,"07",2018-07-01 12:21:00,2018-07-01 13:26:00,1,48.733314,-122.991787
"293",2018-07-01 00:00:00,"07",2018-07-01 12:21:00,2018-07-01 13:26:00,1,48.776888,-122.983147
"294",2018-07-01 00:00:00,"07",2018-07-01 12:21:00,2018-07-01 13:26:00,3,48.790927,-122.941667
"295",2018-07-01 00:00:00,"07",2018-07-01 12:21:00,2018-07-01 13:26:00,2,48.775321,-122.91953
"296",2018-07-01 00:00:00,"07",2018-07-01 12:21:00,2018-07-01 13:26:00,1,48.768647,-122.915249
"297",2018-07-01 00:00:00,"07",2018-07-01 12:21:00,2018-07-01 13:26:00,13,48.731396,-122.877049
"298",2018-07-01 00:00:00,"07",2018-07-01 12:21:00,2018-07-01 13:26:00,3,48.730333,-122.860212
"299",2018-07-01 00:00:00,"07",2018-07-01 12:21:00,2018-07-01 13:26:00,1,48.729287,-122.853167
"300",2018-07-01 00:00:00,"07",2018-07-01 12:21:00,2018-07-01 13:26:00,1,48.714601,-122.800476
"301",2018-07-01 00:00:00,"07",2018-07-01 12:21:00,2018-07-01 13:26:00,2,48.714677,-122.787316
"302",2018-07-01 00:00:00,"07",2018-07-01 12:21:00,2018-07-01 13:26:00,1,48.715252,-122.761403
"303",2018-07-01 00:00:00,"07",2018-07-01 12:21:00,2018-07-01 13:26:00,1,48.713854,-122.707432
"304",2018-07-01 00:00:00,"07",2018-07-01 12:21:00,2018-07-01 13:26:00,5,48.699844,-122.625658
"305",2018-07-01 00:00:00,"07",2018-07-01 12:21:00,2018-07-01 13:26:00,1,48.673083,-122.595084
"306",2018-07-01 00:00:00,"07",2018-07-01 12:21:00,2018-07-01 13:26:00,3,48.615026,-122.588352
"307",2018-07-01 00:00:00,"07",2018-07-01 12:21:00,2018-07-01 13:26:00,1,48.561791,-122.554886
"308",2018-07-01 00:00:00,"07",2018-07-01 12:21:00,2018-07-01 13:26:00,4,48.517483,-122.603076
"309",2018-07-01 00:00:00,"07",2018-07-01 12:21:00,2018-07-01 13:26:00,1,48.531414,-122.661839
"310",2018-07-01 00:00:00,"07",2018-07-01 12:21:00,2018-07-01 13:26:00,1,48.556477,-122.669445
"311",2018-07-01 00:00:00,"07",2018-07-01 12:21:00,2018-07-01 13:26:00,1,48.588479,-122.679945
"312",2018-07-01 00:00:00,"07",2018-07-01 12:21:00,2018-07-01 13:26:00,1,48.621764,-122.708858
"313",2018-07-01 00:00:00,"07",2018-07-01 12:21:00,2018-07-01 13:26:00,17,48.650412,-122.72656
"314",2018-07-01 00:00:00,"07",2018-07-01 12:21:00,2018-07-01 13:26:00,1,48.62881,-122.761773
"315",2018-07-01 00:00:00,"07",2018-07-01 12:21:00,2018-07-01 13:26:00,11,48.610677,-122.761359
"316",2018-07-01 00:00:00,"07",2018-07-01 12:21:00,2018-07-01 13:26:00,3,48.599776,-122.761458
"317",2018-07-01 00:00:00,"07",2018-07-01 12:21:00,2018-07-01 13:26:00,1,48.59539,-122.760255
"318",2018-07-01 00:00:00,"07",2018-07-01 12:21:00,2018-07-01 13:26:00,23,48.576772,-122.753794
"319",2018-07-01 00:00:00,"07",2018-07-01 12:21:00,2018-07-01 13:26:00,5,48.565866,-122.749355
"320",2018-07-01 00:00:00,"07",2018-07-01 12:21:00,2018-07-01 13:26:00,31,48.558089,-122.745221
"321",2018-07-01 00:00:00,"07",2018-07-01 12:21:00,2018-07-01 13:26:00,3,48.536171,-122.734639
"322",2018-07-01 00:00:00,"07",2018-07-01 12:21:00,2018-07-01 13:26:00,3,48.528559,-122.754969
"323",2018-07-01 00:00:00,"07",2018-07-01 12:21:00,2018-07-01 13:26:00,2,48.528463,-122.762007
"324",2018-07-01 00:00:00,"07",2018-07-01 12:21:00,2018-07-01 13:26:00,2,48.522948,-122.793911
"325",2018-07-01 00:00:00,"07",2018-07-01 12:21:00,2018-07-01 13:26:00,1,48.553617,-122.853682
"326",2018-07-01 00:00:00,"07",2018-07-01 12:21:00,2018-07-01 13:26:00,1,48.562778,-122.857306
"327",2018-07-01 00:00:00,"07",2018-07-01 12:21:00,2018-07-01 13:26:00,1,48.572322,-122.877378
"328",2018-07-01 00:00:00,"07",2018-07-01 12:21:00,2018-07-01 13:26:00,1,48.581471,-122.914625
"329",2018-07-01 00:00:00,"07",2018-07-01 12:21:00,2018-07-01 13:26:00,1,48.589563,-122.95898
"330",2018-07-01 00:00:00,"07",2018-07-01 12:21:00,2018-07-01 13:26:00,1,48.591811,-122.972966
"331",2018-07-01 00:00:00,"07",2018-07-01 12:21:00,2018-07-01 13:26:00,1,48.59726,-123.008111
"332",2018-07-01 00:00:00,"07",2018-07-01 12:21:00,2018-07-01 13:26:00,2,48.595275,-123.027653
"333",2018-07-01 00:00:00,"07",2018-07-01 12:21:00,2018-07-01 13:26:00,3,48.591851,-123.030798
"334",2018-07-01 00:00:00,"07",2018-07-01 12:21:00,2018-07-01 13:26:00,5,48.582436,-123.024177
"335",2018-07-01 00:00:00,"07",2018-07-01 12:21:00,2018-07-01 13:26:00,1,48.580204,-123.017247
"336",2018-07-01 00:00:00,"07",2018-07-01 12:21:00,2018-07-01 13:26:00,2,48.574793,-123.004402
"337",2018-07-01 00:00:00,"07",2018-07-01 12:21:00,2018-07-01 13:26:00,2,48.57093,-122.996987
"338",2018-07-01 00:00:00,"07",2018-07-01 12:21:00,2018-07-01 13:26:00,2,48.556911,-122.9685
"339",2018-07-01 00:00:00,"07",2018-07-01 12:21:00,2018-07-01 13:26:00,2,48.541855,-122.934367
"340",2018-07-01 00:00:00,"07",2018-07-01 12:21:00,2018-07-01 13:26:00,1,48.51913,-122.853846
"341",2018-07-01 00:00:00,"07",2018-07-01 12:21:00,2018-07-01 13:26:00,2,48.495736,-122.774895
"342",2018-07-08 00:00:00,"07",2018-07-08 09:38:00,2018-07-08 10:53:00,1,48.130661,-122.791044
"343",2018-07-08 00:00:00,"07",2018-07-08 09:38:00,2018-07-08 10:53:00,2,48.130661,-122.791044
"344",2018-07-08 00:00:00,"07",2018-07-08 09:38:00,2018-07-08 10:53:00,1,48.257335,-122.841963
"345",2018-07-08 00:00:00,"07",2018-07-08 09:38:00,2018-07-08 10:53:00,3,48.29146,-122.85568
"346",2018-07-08 00:00:00,"07",2018-07-08 09:38:00,2018-07-08 10:53:00,22,48.292122,-122.855947
"347",2018-07-08 00:00:00,"07",2018-07-08 09:38:00,2018-07-08 10:53:00,4,48.292208,-122.855982
"348",2018-07-08 00:00:00,"07",2018-07-08 09:38:00,2018-07-08 10:53:00,2,48.165236,-123.065799
"349",2018-07-08 00:00:00,"07",2018-07-08 09:38:00,2018-07-08 10:53:00,6,48.165234,-123.065806
"350",2018-07-08 00:00:00,"07",2018-07-08 09:38:00,2018-07-08 10:53:00,3,48.165234,-123.065807
"351",2018-07-08 00:00:00,"07",2018-07-08 09:38:00,2018-07-08 10:53:00,3,48.165234,-123.065807
"352",2018-07-08 00:00:00,"07",2018-07-08 09:38:00,2018-07-08 10:53:00,5,48.097003,-122.821955
"353",2018-07-08 00:00:00,"07",2018-07-08 09:38:00,2018-07-08 10:53:00,4,48.165234,-123.065807
"354",2018-07-08 00:00:00,"07",2018-07-08 09:38:00,2018-07-08 10:53:00,2,48.630393,-123.033269
"355",2018-07-08 00:00:00,"07",2018-07-08 09:38:00,2018-07-08 10:53:00,8,48.633307,-123.076282
"356",2018-07-08 00:00:00,"07",2018-07-08 09:38:00,2018-07-08 10:53:00,4,48.621691,-123.0791
"357",2018-07-08 00:00:00,"07",2018-07-08 09:38:00,2018-07-08 10:53:00,3,48.687772,-122.994947
"358",2018-07-08 00:00:00,"07",2018-07-08 09:38:00,2018-07-08 10:53:00,1,48.707428,-122.982887
"359",2018-07-08 00:00:00,"07",2018-07-08 09:38:00,2018-07-08 10:53:00,2,48.72913,-122.979896
"360",2018-07-08 00:00:00,"07",2018-07-08 09:38:00,2018-07-08 10:53:00,3,48.78213,-122.980533
"361",2018-07-08 00:00:00,"07",2018-07-08 09:38:00,2018-07-08 10:53:00,8,48.777315,-122.908104
"362",2018-07-08 00:00:00,"07",2018-07-08 09:38:00,2018-07-08 10:53:00,2,48.766579,-122.889109
"363",2018-07-08 00:00:00,"07",2018-07-08 09:38:00,2018-07-08 10:53:00,3,48.738587,-122.885791
"364",2018-07-08 00:00:00,"07",2018-07-08 09:38:00,2018-07-08 10:53:00,7,48.727606,-122.876778
"365",2018-07-08 00:00:00,"07",2018-07-08 09:38:00,2018-07-08 10:53:00,9,48.719035,-122.821586
"366",2018-07-08 00:00:00,"07",2018-07-08 09:38:00,2018-07-08 10:53:00,4,48.715248,-122.766287
"367",2018-07-08 00:00:00,"07",2018-07-08 09:38:00,2018-07-08 10:53:00,2,48.710899,-122.672524
"368",2018-07-08 00:00:00,"07",2018-07-08 09:38:00,2018-07-08 10:53:00,3,48.647233,-122.579494
"369",2018-07-08 00:00:00,"07",2018-07-08 09:38:00,2018-07-08 10:53:00,3,48.581902,-122.574623
"370",2018-07-08 00:00:00,"07",2018-07-08 09:38:00,2018-07-08 10:53:00,2,48.557428,-122.551233
"371",2018-07-08 00:00:00,"07",2018-07-08 09:38:00,2018-07-08 10:53:00,5,48.519653,-122.595796
"372",2018-07-08 00:00:00,"07",2018-07-08 09:38:00,2018-07-08 10:53:00,13,48.530492,-122.676044
"373",2018-07-08 00:00:00,"07",2018-07-08 09:38:00,2018-07-08 10:53:00,1,48.558219,-122.678119
"374",2018-07-08 00:00:00,"07",2018-07-08 09:38:00,2018-07-08 10:53:00,3,48.638779,-122.739006
"375",2018-07-08 00:00:00,"07",2018-07-08 09:38:00,2018-07-08 10:53:00,1,48.606795,-122.789728
"376",2018-07-08 00:00:00,"07",2018-07-08 09:38:00,2018-07-08 10:53:00,3,48.596539,-122.789454
"377",2018-07-08 00:00:00,"07",2018-07-08 09:38:00,2018-07-08 10:53:00,4,48.585571,-122.768947
"378",2018-07-08 00:00:00,"07",2018-07-08 09:38:00,2018-07-08 10:53:00,2,48.587123,-122.760978
"379",2018-07-08 00:00:00,"07",2018-07-08 09:38:00,2018-07-08 10:53:00,40,48.598767,-122.744931
"380",2018-07-08 00:00:00,"07",2018-07-08 09:38:00,2018-07-08 10:53:00,6,48.572107,-122.748635
"381",2018-07-08 00:00:00,"07",2018-07-08 09:38:00,2018-07-08 10:53:00,16,48.550618,-122.722865
"382",2018-07-08 00:00:00,"07",2018-07-08 09:38:00,2018-07-08 10:53:00,8,48.530973,-122.714935
"383",2018-07-08 00:00:00,"07",2018-07-08 09:38:00,2018-07-08 10:53:00,2,48.528022,-122.714745
"384",2018-07-08 00:00:00,"07",2018-07-08 09:38:00,2018-07-08 10:53:00,6,48.524998,-122.813001
"385",2018-07-08 00:00:00,"07",2018-07-08 09:38:00,2018-07-08 10:53:00,15,48.53293,-122.832852
"386",2018-07-08 00:00:00,"07",2018-07-08 09:38:00,2018-07-08 10:53:00,5,48.590742,-122.961948
"387",2018-07-08 00:00:00,"07",2018-07-08 09:38:00,2018-07-08 10:53:00,5,48.597524,-122.995499
"388",2018-07-08 00:00:00,"07",2018-07-08 09:38:00,2018-07-08 10:53:00,5,48.59843,-123.010376
"389",2018-07-08 00:00:00,"07",2018-07-08 09:38:00,2018-07-08 10:53:00,6,48.588782,-123.023822
"390",2018-07-11 00:00:00,"07",2018-07-11 09:55:00,2018-07-11 10:48:00,5,48.312952,-122.950988
"391",2018-07-11 00:00:00,"07",2018-07-11 09:55:00,2018-07-11 10:48:00,5,48.308097,-123.057813
"392",2018-07-11 00:00:00,"07",2018-07-11 09:55:00,2018-07-11 10:48:00,1,48.330159,-123.14208
"393",2018-07-11 00:00:00,"07",2018-07-11 09:55:00,2018-07-11 10:48:00,3,48.435394,-123.022337
"394",2018-07-11 00:00:00,"07",2018-07-11 09:55:00,2018-07-11 10:48:00,1,48.50186,-123.15297
"395",2018-07-11 00:00:00,"07",2018-07-11 09:55:00,2018-07-11 10:48:00,5,48.567666,-123.18786
"396",2018-07-11 00:00:00,"07",2018-07-11 09:55:00,2018-07-11 10:48:00,6,48.595006,-123.180876
"397",2018-07-11 00:00:00,"07",2018-07-11 09:55:00,2018-07-11 10:48:00,1,48.616714,-123.174938
"398",2018-07-11 00:00:00,"07",2018-07-11 09:55:00,2018-07-11 10:48:00,4,48.655466,-123.186194
"399",2018-07-11 00:00:00,"07",2018-07-11 09:55:00,2018-07-11 10:48:00,9,48.68131,-123.18645
"400",2018-07-11 00:00:00,"07",2018-07-11 09:55:00,2018-07-11 10:48:00,2,48.684965,-123.18126
"401",2018-07-11 00:00:00,"07",2018-07-11 09:55:00,2018-07-11 10:48:00,2,48.685152,-123.150212
"402",2018-07-11 00:00:00,"07",2018-07-11 09:55:00,2018-07-11 10:48:00,3,48.642454,-123.091263
"403",2018-07-11 00:00:00,"07",2018-07-11 09:55:00,2018-07-11 10:48:00,2,48.64526,-123.058377
"404",2018-07-11 00:00:00,"07",2018-07-11 09:55:00,2018-07-11 10:48:00,5,48.659622,-123.040947
"405",2018-07-11 00:00:00,"07",2018-07-11 09:55:00,2018-07-11 10:48:00,1,48.684355,-122.999479
"406",2018-07-11 00:00:00,"07",2018-07-11 09:55:00,2018-07-11 10:48:00,1,48.713924,-122.975747
"407",2018-07-11 00:00:00,"07",2018-07-11 09:55:00,2018-07-11 10:48:00,1,48.723982,-122.983315
"408",2018-07-11 00:00:00,"07",2018-07-11 09:55:00,2018-07-11 10:48:00,1,48.764423,-122.971646
"409",2018-07-11 00:00:00,"07",2018-07-11 09:55:00,2018-07-11 10:48:00,2,48.778324,-122.922204
"410",2018-07-11 00:00:00,"07",2018-07-11 09:55:00,2018-07-11 10:48:00,1,48.733903,-122.872271
"411",2018-07-11 00:00:00,"07",2018-07-11 09:55:00,2018-07-11 10:48:00,1,48.677122,-122.752772
"412",2018-07-11 00:00:00,"07",2018-07-11 09:55:00,2018-07-11 10:48:00,1,48.66065,-122.733077
"413",2018-07-11 00:00:00,"07",2018-07-11 09:55:00,2018-07-11 10:48:00,1,48.638751,-122.709888
"414",2018-07-11 00:00:00,"07",2018-07-11 09:55:00,2018-07-11 10:48:00,3,48.614744,-122.68443
"415",2018-07-11 00:00:00,"07",2018-07-11 09:55:00,2018-07-11 10:48:00,1,48.60016,-122.675192
"416",2018-07-11 00:00:00,"07",2018-07-11 09:55:00,2018-07-11 10:48:00,1,48.562569,-122.6622
"417",2018-07-11 00:00:00,"07",2018-07-11 09:55:00,2018-07-11 10:48:00,2,48.551494,-122.664701
"418",2018-07-11 00:00:00,"07",2018-07-11 09:55:00,2018-07-11 10:48:00,26,48.524492,-122.706814
"419",2018-07-11 00:00:00,"07",2018-07-11 09:55:00,2018-07-11 10:48:00,1,48.530449,-122.74205
"420",2018-07-11 00:00:00,"07",2018-07-11 09:55:00,2018-07-11 10:48:00,5,48.54705,-122.752647
"421",2018-07-11 00:00:00,"07",2018-07-11 09:55:00,2018-07-11 10:48:00,3,48.56584,-122.757252
"422",2018-07-11 00:00:00,"07",2018-07-11 09:55:00,2018-07-11 10:48:00,3,48.60241,-122.760771
"423",2018-07-11 00:00:00,"07",2018-07-11 09:55:00,2018-07-11 10:48:00,4,48.606454,-122.790268
"424",2018-07-11 00:00:00,"07",2018-07-11 09:55:00,2018-07-11 10:48:00,1,48.59874,-122.811856
"425",2018-07-11 00:00:00,"07",2018-07-11 09:55:00,2018-07-11 10:48:00,4,48.584492,-122.862553
"426",2018-07-11 00:00:00,"07",2018-07-11 09:55:00,2018-07-11 10:48:00,3,48.58119,-122.884654
"427",2018-07-11 00:00:00,"07",2018-07-11 09:55:00,2018-07-11 10:48:00,2,48.581888,-122.895909
"428",2018-07-11 00:00:00,"07",2018-07-11 09:55:00,2018-07-11 10:48:00,5,48.588219,-122.955726
"429",2018-07-11 00:00:00,"07",2018-07-11 09:55:00,2018-07-11 10:48:00,1,48.594911,-122.996798
"430",2018-07-11 00:00:00,"07",2018-07-11 09:55:00,2018-07-11 10:48:00,2,48.59571,-123.012254
"431",2018-07-11 00:00:00,"07",2018-07-11 09:55:00,2018-07-11 10:48:00,3,48.594271,-123.042194
"432",2018-07-11 00:00:00,"07",2018-07-11 09:55:00,2018-07-11 10:48:00,2,48.563484,-122.995028
"433",2018-07-11 00:00:00,"07",2018-07-11 09:55:00,2018-07-11 10:48:00,1,48.550621,-122.980828
"434",2018-07-11 00:00:00,"07",2018-07-11 09:55:00,2018-07-11 10:48:00,6,48.537199,-122.947201
"435",2018-07-11 00:00:00,"07",2018-07-11 09:55:00,2018-07-11 10:48:00,1,48.520644,-122.915262
"436",2018-07-11 00:00:00,"07",2018-07-11 09:55:00,2018-07-11 10:48:00,1,48.518589,-122.911799
"437",2018-07-11 00:00:00,"07",2018-07-11 09:55:00,2018-07-11 10:48:00,2,48.494833,-122.839931
"438",2018-07-11 00:00:00,"07",2018-07-11 09:55:00,2018-07-11 10:48:00,1,48.421222,-122.908297
"439",2018-07-19 00:00:00,"07",2018-07-19 09:57:00,2018-07-19 10:58:00,2,48.328031,-123.046819
"440",2018-07-19 00:00:00,"07",2018-07-19 09:57:00,2018-07-19 10:58:00,2,48.453569,-123.054844
"441",2018-07-19 00:00:00,"07",2018-07-19 09:57:00,2018-07-19 10:58:00,2,48.559,-123.182587
"442",2018-07-19 00:00:00,"07",2018-07-19 09:57:00,2018-07-19 10:58:00,2,48.570334,-123.183425
"443",2018-07-19 00:00:00,"07",2018-07-19 09:57:00,2018-07-19 10:58:00,1,48.57797,-123.182875
"444",2018-07-19 00:00:00,"07",2018-07-19 09:57:00,2018-07-19 10:58:00,1,48.590933,-123.180206
"445",2018-07-19 00:00:00,"07",2018-07-19 09:57:00,2018-07-19 10:58:00,1,48.603338,-123.178965
"446",2018-07-19 00:00:00,"07",2018-07-19 09:57:00,2018-07-19 10:58:00,1,48.625253,-123.179589
"447",2018-07-19 00:00:00,"07",2018-07-19 09:57:00,2018-07-19 10:58:00,3,48.639924,-123.183782
"448",2018-07-19 00:00:00,"07",2018-07-19 09:57:00,2018-07-19 10:58:00,1,48.686342,-123.19228
"449",2018-07-19 00:00:00,"07",2018-07-19 09:57:00,2018-07-19 10:58:00,7,48.64241,-123.094174
"450",2018-07-19 00:00:00,"07",2018-07-19 09:57:00,2018-07-19 10:58:00,2,48.643916,-123.045289
"451",2018-07-19 00:00:00,"07",2018-07-19 09:57:00,2018-07-19 10:58:00,1,48.685708,-122.988603
"452",2018-07-19 00:00:00,"07",2018-07-19 09:57:00,2018-07-19 10:58:00,1,48.690926,-122.979706
"453",2018-07-19 00:00:00,"07",2018-07-19 09:57:00,2018-07-19 10:58:00,1,48.695553,-122.975033
"454",2018-07-19 00:00:00,"07",2018-07-19 09:57:00,2018-07-19 10:58:00,4,48.709158,-122.972561
"455",2018-07-19 00:00:00,"07",2018-07-19 09:57:00,2018-07-19 10:58:00,3,48.728319,-123.01839
"456",2018-07-19 00:00:00,"07",2018-07-19 09:57:00,2018-07-19 10:58:00,2,48.776141,-122.912163
"457",2018-07-19 00:00:00,"07",2018-07-19 09:57:00,2018-07-19 10:58:00,2,48.743285,-122.894039
"458",2018-07-19 00:00:00,"07",2018-07-19 09:57:00,2018-07-19 10:58:00,4,48.73312,-122.880945
"459",2018-07-19 00:00:00,"07",2018-07-19 09:57:00,2018-07-19 10:58:00,1,48.729013,-122.873177
"460",2018-07-19 00:00:00,"07",2018-07-19 09:57:00,2018-07-19 10:58:00,2,48.654456,-122.722804
"461",2018-07-19 00:00:00,"07",2018-07-19 09:57:00,2018-07-19 10:58:00,1,48.643007,-122.711598
"462",2018-07-19 00:00:00,"07",2018-07-19 09:57:00,2018-07-19 10:58:00,1,48.612503,-122.687721
"463",2018-07-19 00:00:00,"07",2018-07-19 09:57:00,2018-07-19 10:58:00,1,48.589925,-122.671426
"464",2018-07-19 00:00:00,"07",2018-07-19 09:57:00,2018-07-19 10:58:00,6,48.560138,-122.662826
"465",2018-07-19 00:00:00,"07",2018-07-19 09:57:00,2018-07-19 10:58:00,1,48.54981,-122.668474
"466",2018-07-19 00:00:00,"07",2018-07-19 09:57:00,2018-07-19 10:58:00,1,48.538629,-122.680891
"467",2018-07-19 00:00:00,"07",2018-07-19 09:57:00,2018-07-19 10:58:00,1,48.528248,-122.722232
"468",2018-07-19 00:00:00,"07",2018-07-19 09:57:00,2018-07-19 10:58:00,1,48.530416,-122.734087
"469",2018-07-19 00:00:00,"07",2018-07-19 09:57:00,2018-07-19 10:58:00,1,48.542545,-122.746511
"470",2018-07-19 00:00:00,"07",2018-07-19 09:57:00,2018-07-19 10:58:00,1,48.552473,-122.749989
"471",2018-07-19 00:00:00,"07",2018-07-19 09:57:00,2018-07-19 10:58:00,5,48.570827,-122.756248
"472",2018-07-19 00:00:00,"07",2018-07-19 09:57:00,2018-07-19 10:58:00,16,48.598908,-122.751328
"473",2018-07-19 00:00:00,"07",2018-07-19 09:57:00,2018-07-19 10:58:00,4,48.601622,-122.809335
"474",2018-07-19 00:00:00,"07",2018-07-19 09:57:00,2018-07-19 10:58:00,4,48.582046,-122.911409
